recipe_id,ingredient_id,measure,unit_id,prep_notes,order_index
577,85,1.0,13,sprigs of fresh,8
577,249,1.0,13,steamed,9
578,250,140.0,1,,1
578,42,1.0,13,,2
578,93,0.5,13,,3
578,58,2.0,13,,4
578,726,50.0,1,,5
578,244,0.5,13,,6
578,200,1.0,13,bunch,7
578,225,25.0,1,,8
578,242,1.0,13,chopped,9
578,188,1.0,13,zest and juice of,10
578,122,1.0,9,,11
578,274,1.0,9,,12
578,414,1.0,9,,13
580,688,2.0,9,,1
580,724,4.0,13,,2
580,340,2.0,13,,3
580,142,2.0,9,chopped,4
580,138,3.0,13,sliced thinly,5
580,242,1.0,13,chopped,6
580,242,1.0,13,sliced,7
580,35,1.0,9,,8
580,35,1.0,8,,9
580,468,3.0,13,,10
580,682,2.0,13,,11
580,725,1.0,13,l,12
580,292,1.0,9,,13
580,533,4.0,13,,14
580,122,2.0,9,,15
580,188,2.0,13,juice of,16
580,200,1.0,12,,17
580,14,1.0,12,,18
581,592,1.0,8,,1
581,188,2.0,13,juice of,2
581,242,1.0,13,chopped,3
581,85,1.0,12,,4
581,414,1.0,9,,5
581,122,1.0,9,,6
581,274,1.0,9,,7
581,686,500.0,1,,8
581,303,1.0,13,for brushing,9
581,626,0.25,13,,10
581,93,1.0,13,chopped,11
581,48,5.0,13,chopped,12
581,278,3.0,13,sliced thinly,13
581,242,1.0,13,chopped,14
581,682,2.0,13,chopped,15
581,188,1.0,13,zest of,16
581,85,1.0,12,,17
581,200,1.0,12,,18
582,188,0.5,13,juice of,1
582,491,2.0,9,,2
582,729,1.0,9,,3
582,122,3.0,9,,4
582,680,1.0,13,chopped,5
582,717,6.0,13,,6
582,200,1.0,13,small bunch,7
582,85,1.0,13,small bunch,8
582,175,12.0,13,,9
582,42,1.0,13,large,10
582,397,1.0,13,,11
583,733,100.0,1,,1
583,250,50.0,1,,2
583,57,1.0,13,,3
583,42,1.0,13,sliced,4
583,93,1.0,13,sliced,5
583,245,1.0,13,sliced,6
583,187,0.0,16,,7
583,85,0.0,16,,8
583,200,0.0,16,,9
583,122,4.0,9,,10
583,491,2.0,9,,11
583,188,0.5,13,juice of,12
583,242,1.0,13,sliced,13
584,688,1.0,9,,1
584,728,500.0,1,,2
584,267,2.0,13,chopped,3
584,158,1.0,9,,4
584,242,1.0,13,chopped,5
584,35,75.0,1,,6
584,122,1.0,9,,7
584,687,2.0,8,,8
584,278,4.0,13,,9
584,249,1.0,13,steamed,10
584,700,0.0,16,,11
585,303,2.0,8,,1
585,142,4.0,13,cm finely chopped,2
585,138,2.0,13,chopped,3
585,358,0.5,13,,4
585,274,2.0,8,,5
585,35,2.0,8,,6
585,304,200.0,13,ml,7
585,151,100.0,1,shredded,8
585,278,4.0,13,sliced,9
585,86,0.0,16,,10
585,171,0.0,16,,11
586,125,450.0,1,,1
586,45,55.0,1,,2
586,446,2.0,13,parts,3
586,260,0.5,8,,4
586,197,6.0,3,,5
586,112,2.0,13,beaten,6
586,36,30.0,1,,7
586,381,140.0,1,,8
586,36,85.0,1,,9
586,35,85.0,1,,10
586,75,1.0,8,,11
586,197,1.0,13,to glaze,12
586,323,1.0,13,to glaze,13
587,264,225.0,1,,1
587,603,0.5,8,,2
587,36,175.0,1,,3
587,203,100.0,1,,4
587,597,3.0,9,,5
587,454,2.0,13,beaten,6
587,378,2.0,13,medium,7
587,759,100.0,1,,8
587,381,50.0,1,,9
588,7,500.0,1,,1
588,367,2.0,9,,2
588,341,4.0,13,,3
588,115,1.0,9,,4
588,596,12.0,13,,5
588,597,1.0,8,,6
588,598,16.0,13,,7
588,115,2.0,9,,8
588,476,1.0,8,,9
588,254,100.0,1,,10
589,105,568.0,13,ml,1
589,310,100.0,1,,2
589,299,1.0,13,pod of,3
589,111,6.0,13,,4
589,45,2.0,9,,5
589,45,1.0,13,top,6
590,4,1.0,13,lb,1
590,138,3.0,13,chopped,2
590,142,1.0,8,,3
590,274,1.0,9,,4
590,414,1.0,8,,5
590,42,3.0,13,finely chopped,6
590,48,3.0,13,finely chopped,7
590,278,6.0,13,chopped,8
590,498,1.0,15,,9
590,209,1.0,13,fry,10
590,309,1.0,15,,11
591,410,250.0,1,,1
591,414,2.0,9,,2
591,340,1.0,13,sliced,3
591,411,0.25,13,,4
591,412,10.0,13,,5
591,278,4.0,13,,6
591,413,4.0,9,,7
591,274,2.0,9,,8
591,45,1.0,9,,9
591,318,1.0,9,,10
592,454,5.0,13,,1
592,340,1.0,13,diced,2
592,341,1.0,13,diced,3
592,210,2.0,9,,4
592,518,0.25,8,,5
592,24,0.25,8,,6
592,716,3.0,9,,7
593,125,140.0,1,,1
593,454,4.0,13,,2
593,197,200.0,13,ml,3
593,284,1.0,13,drizzle,4
594,415,2.0,13,,1
594,36,1.0,9,,2
594,303,2.0,8,,3
594,340,1.0,13,chopped,4
594,204,300.0,1,,5
594,137,1.0,14,,6
594,544,1.0,9,,7
594,52,50.0,1,,8
594,419,75.0,1,,9
594,773,75.0,1,,10
594,374,50.0,1,,11
594,103,2.0,13,,12
594,465,1.0,9,,13
594,291,1.0,13,drizzle,14
595,236,1.0,2,,1
595,340,1.0,13,medium chopped,2
595,137,2.0,14,minced,3
595,454,4.0,13,large,4
595,623,4.0,9,,5
595,193,1.0,8,,6
595,260,0.0,16,,7
595,24,0.0,16,,8
595,209,1.0,13,for frying,9
272,1,400.0,1,,1
272,249,1.0,10,,2
272,396,1.0,13,,3
272,245,1.0,13,,4
272,204,2.0,13,,5
272,363,1.0,13,,6
272,42,2.0,13,,7
272,428,1.0,12,,8
272,296,1.0,8,,9
272,709,1.0,8,,10
272,260,1.0,11,,11
272,24,1.0,11,,12
285,177,1.0,13,kg,1
285,340,2.0,13,,2
285,664,1.0,13,,3
285,136,6.0,9,,4
285,85,1.0,13,bunch,5
285,687,1.0,9,,6
285,547,8.0,13,,7
285,341,4.0,13,sliced,8
285,737,0.5,13,,9
285,244,1.0,13,sliced,10
285,319,1.0,13,small pack,11
503,236,700.0,1,,1
503,623,300.0,1,,2
503,668,100.0,1,,3
503,260,1.0,11,,4
503,669,150.0,1,,5
503,560,100.0,1,,6
503,36,100.0,1,,7
